Date,BTC,LTC,ETH,BCH,NEO,DASH,XRP,dr_BTC,dr_LTC,dr_ETH,dr_BCH,dr_NEO,dr_DASH,dr_XRP
2021-03-24,54048.5,187.58,1611.2,508.52,42.0,201.931,0.52214,-0.007073944823744682,0.02112139357648357,-0.036144578313252906,-0.008732943469785592,0.023167434042242308,-0.020935859082953034,-0.03997205265867465
2021-03-25,51990.48,174.26,1603.1,479.2,39.035,189.925,0.51406,-0.03807728244077069,-0.07100970252692196,-0.005027308838133182,-0.05765751592857704,-0.07059523809523816,-0.05945595277594817,-0.015474776879764174
2021-03-26,54000.0,182.81,1665.61,499.99,41.611,201.15,0.55842,0.03865169161738824,0.04906461609089874,0.038993200673694606,0.04338480801335565,0.06599205840912004,0.05910227721469008,0.08629342878263246
2021-03-27,55879.05,183.34,1718.93,500.99,41.625,200.526,0.55506,0.03479722222222237,0.002899184946118849,0.03201229579553444,0.0020000400008000074,0.0003364494965274467,-0.0031021625652497553,-0.006016976469324198
2021-03-28,55971.01,184.74,1702.0,497.49,44.305,201.889,0.54786,0.0016456972693701388,0.007636085960510464,-0.009849150343527735,-0.006986167388570608,0.06438438438438432,0.0067971235650239326,-0.012971570641011732
2021-03-29,57241.15,194.06,1806.36,515.7,44.773,210.194,0.56047,0.02269281901470066,0.05044928006928662,0.061316098707403066,0.03660375082916256,0.010563141857578229,0.04113646607789412,0.023016829116927706
2021-03-30,58672.03,194.43,1840.67,525.99,44.347,216.204,0.56254,0.024997401345011383,0.0019066268164484867,0.01899399898137699,0.01995346131471787,-0.00951466285484559,0.028592633471935525,0.003693328813317409
2021-03-31,58950.02,195.7,1939.87,535.81,48.518,217.06,0.5643,0.004738032755982724,0.006531913799310729,0.05389341924407942,0.018669556455445768,0.09405371276523766,0.0039592236961387695,0.003128666405944447
2021-04-01,58854.18,201.15,1968.8,553.17,52.911,234.694,0.56423,-0.0016257840116084,0.02784874808380189,0.014913370483589095,0.03239954461469563,0.0905437157343667,0.08124021008016213,-0.00012404749246852642
2021-04-02,58669.5,206.88,2090.8,575.53,53.145,241.045,0.60325,-0.003137924952824056,0.028486204325130382,0.061966680211296365,0.040421570222535674,0.0044225208368771085,0.027060768490033915,0.0691561951686368
2021-04-03,58062.4,202.45,2060.42,547.63,52.265,229.606,0.59459,-0.010347795703048446,-0.021413379737045712,-0.014530323321216843,-0.04847705593105478,-0.01655847210461947,-0.04745586923603473,-0.014355573974305869
2021-04-04,58103.68,203.4,2072.85,559.22,53.334,263.957,0.60901,0.0007109592438478973,0.004692516670782965,0.006032750604245685,0.02116392454759608,0.020453458337319486,0.14960845970924108,0.02425200558367968
2021-04-05,58776.77,217.35,2104.41,617.74,58.3,272.462,0.8865,0.01158429207926237,0.06858407079646023,0.015225414284680383,0.10464575658953534,0.09311133610829847,0.032221157233943476,0.45564112247746325
2021-04-06,58252.26,242.81,2121.34,655.28,61.079,272.837,1.02021,-0.008923763588914335,0.11713825626869112,0.008045010240400163,0.060769903195519115,0.047667238421955416,0.0013763387187937237,0.15082910321489007
2021-04-07,56224.08,220.51,1987.84,619.55,64.813,274.363,0.90772,-0.03481718992533511,-0.09184135743997368,-0.06293192038994233,-0.0545263093639361,0.06113394128915006,0.0055930830495865,-0.11026161280520685
2021-04-08,57661.74,223.63,2053.99,628.88,61.609,265.565,1.01867,0.025570182740206615,0.014149018185116269,0.03327732614294909,0.015059317246388648,-0.0494345270238995,-0.03206700611962987,0.1222293218173005
2021-04-09,58312.42,223.38,2070.75,636.77,61.101,266.984,1.073,0.011284432276930989,-0.00111791798953631,0.008159728138890765,0.012546113725989017,-0.008245548539986047,0.005343324609794253,0.05333424956070165
2021-04-10,58572.56,238.2,2093.43,656.23,59.59,276.926,1.2658,0.0044611422403666445,0.066344345957561,0.010952553422672873,0.030560484947469213,-0.024729546161273874,0.037238186557996045,0.17968313140726933
2021-04-11,59821.38,249.0,2146.5,677.27,64.523,281.328,1.352,0.021320905215684638,0.04534005037783384,0.02535074017282657,0.03206192950642306,0.08278234603121315,0.015895943320598294,0.0680992257860642
2021-04-12,59935.0,243.93,2143.71,672.61,62.789,278.517,1.38212,0.001899320945120353,-0.02036144578313248,-0.0012997903563941593,-0.006880564619723306,-0.026874137904313145,-0.00999189558095881,0.02227810650887574
2021-04-13,63194.82,266.64,2302.07,737.39,66.329,292.183,1.8246,0.05438925502627856,0.09310047964579993,0.07387193230427624,0.09631138401153705,0.05637930210705688,0.04906702283882125,0.32014586287731883
2021-04-14,62382.45,266.94,2369.29,804.12,65.765,289.965,1.74916,-0.012855009318801791,0.0011251125112512472,0.029199807130104505,0.09049485346967012,-0.008503068039620532,-0.007591132954347213,-0.04134604844897505
2021-04-15,63398.46,287.4,2501.99,853.86,71.157,318.179,1.79985,0.016286792198767497,0.07664643740166333,0.056008340051239,0.06185643933741236,0.08198889987075186,0.09730139844463981,0.028979624505476753
2021-04-16,62006.92,309.14,2459.95,1061.23,83.118,375.654,1.63159,-0.02194911359045626,0.07564370215727223,-0.016802625110412084,0.24286182746586094,0.16809308992790584,0.18063731421621165,-0.09348556824179788
2021-04-17,62006.92,309.14,2459.95,1061.23,83.118,375.654,1.63159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18,54709.64,256.8,2123.8,870.91,81.089,288.437,1.2622,-0.11768492935949726,-0.16930840395937108,-0.13664911888453002,-0.17933906881637351,-0.024411078226136307,-0.23217375563683595,-0.22639878891143006
